Metabolite,AB01-C35-NRZ-2018-146,AB01-C7-NRZ-2016-121,AB01-C48-NRZ-2018-539,AB01-C15-NRZ-2017-096,AB01-C16-NRZ-2017-115,AB01-C32-NRZ-2018-097,AB01-C9-NRZ-2016-342,AB01-C19-NRZ-2017-214,AB01-C50-NRZ-2018-649,AB01-C10-NRZ-2017-039,AB01-C41-NRZ-2018-300,AB01-C43-NRZ-2018-313,AB01-C36-NRZ-2018-236,AB01-C8-NRZ-2016-141,AB01-C27-NRZ-2017-508,AB01-C22-NRZ-2017-322,AB01-C45-NRZ-2018-326,AB01-C47-NRZ-2018-529,AB01-C49-NRZ-2018-646,AB01-C33-NRZ-2017-101,AB01-C13-NRZ-2017-069,AB01-C28-NRZ-2017-534,AB01-C31-NRZ-2018-043,AB01-C30-NRZ-2017-546,AB01-C18-NRZ-2017-195,AB01-C24-NRZ-2017-362,AB01-C42-NRZ-2018-307,AB01-C20-NRZ-2017-282,AB01-C39-NRZ-2018-286,AB01-C23-NRZ-2017-346,AB01-C34-NRZ-2018-123,AB01-C40-NRZ-2018-290,AB01-C2-NRZ-2015-218,AB01-C37-NRZ-2018-272,AB01-C5-NRZ-2016-071,AB01-C14-NRZ-2017-076,AB01-C26-NRZ-2017-434,AB01-C25-NRZ-2017-381,AB01-C46-NRZ-2018-396,AB01-C3-NRZ-2016-032,AB01-C1-NRZ-2014-065,AB01-C38-NRZ-2018-281,AB01-C29-NRZ-2017-537,AB01-C6-NRZ-2016-108,AB01-C11-NRZ-2017-040,AB01-C17-NRZ-2017-134,AB01-C44-NRZ-2017-339,AB01-C4-NRZ-2016-063,AB01-C21-NRZ-2017-283
r0903YCM606R04509[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0904YCM606R03245[c],23.35877218,23.66148944,24.4901141,24.2900056,23.52765893,24.27122489,23.45346104,24.18086351,25.54984387,23.67586254,24.34393132,24.26218565,24.80388062,23.46949842,23.09148612,23.67586254,24.4901141,22.73853187,24.27122489,25.72725325,24.27122489,24.72891151,24.51259101,22.77747854,25.54897538,24.18998375,24.27122489,24.16780265,25.91997507,24.4901141,23.97032776,23.1262541,23.25235503,24.565357,23.25354473,25.91997507,23.45346104,22.73853187,24.72891151,24.79885659,24.72891151,24.4901141,23.35877218,24.04863948,24.565357,24.16780265,24.72891151,24.57806717,24.29347946
r0906YCM606R03269[c],0.910511341,0.922311083,0.95461039,0.946810277,0.917094448,0.946078216,0.914202257,0.942555982,0.99591804,0.922871338,0.948912271,0.945725872,0.966840827,0.914827385,0.900092686,0.922871338,0.95461039,0.886334735,0.946078216,1.002833354,0.946078216,0.963918574,0.955486527,0.887852853,0.995884186,0.942911484,0.946078216,0.942046878,1.010345539,0.95461039,0.934349421,0.901447921,0.906363262,0.957543315,0.906409636,1.010345539,0.914202257,0.886334735,0.963918574,0.966644993,0.963918574,0.95461039,0.910511341,0.937401966,0.957543315,0.942046878,0.963918574,0.95803875,0.946945687
r0908YCM606R04591[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0909YCM606R04037[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0910YCM606R04035[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0911YCM606R04209[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0912YCM606R04560[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0913YCM606R03509[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0914YCM606R04144[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0915YCM606R01072[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0917YCM606R00582[c],31.73556759,34.77972064,-9.546167257,-8.411985142,-21.19818315,-9.654856985,34.47470095,-11.18286092,-10.00489026,31.41983306,-9.838041846,-23.54403056,-10.16861687,34.96675867,-21.24579892,31.43405702,-8.923248815,-9.435434335,-10.16522143,-14.25785311,-10.1734361,-10.39636176,-10.43995654,32.7091213,-11.2641847,-10.44009018,-10.1734361,-12.51757838,-12.12268472,-9.636988063,-8.742234225,35.09023199,-24.30378436,-8.491628101,-20.75491397,-12.12268472,34.79973835,-10.01159586,-10.3681147,16.21852833,-12.91830455,-8.848359776,34.15148871,-7.662116184,-7.747686306,-8.623010927,-9.684502712,10.24989771,-14.59311381
r0918YCM606R04173[c],21.70887435,24.7530274,0,0,0,0,24.44800771,0,0,21.39313982,0,0,0,24.94006543,0,21.40736378,0,0,0,0,0,0,0,22.68242806,0,0,0,0,0,0,0,25.06353875,0,0,0,0,24.77304511,0,0,6.191835088,0,0,24.12479547,0,0,0,0,0.223204467,0
r0935YCM606R00036[c],3.642045362,3.689244333,3.818441561,3.78724111,3.668377791,3.784312864,3.65680903,3.770223928,3.983672159,3.691485353,3.795649082,3.782903488,3.867363307,3.659309541,3.600370743,3.691485353,3.818441561,3.545338938,3.784312864,4.011333415,3.784312864,3.855674298,3.821946109,3.551411413,3.983536745,3.771645936,3.784312864,3.768187511,4.041382154,3.818441561,3.737397685,3.605791685,3.62545305,3.830173258,3.625638544,4.041382154,3.65680903,3.545338938,3.855674298,3.866579972,3.855674298,3.818441561,3.642045362,3.749607865,3.830173258,3.768187511,3.855674298,3.832154998,3.787782746
r0938YCM606R01373[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0939YCM606R01730[c],,,0,,,,,,,0,,0,0,0,0,,,0,,0,,,,,,,0,,,0,,,,,,,0,0,,,0,0,0,,0,,,,
r0942YCM606R03222[m],0.45525567,0.461155542,0.477305195,0.473405139,0.458547224,0.473039108,0.457101129,0.471277991,0.49795902,0.461435669,0.474456135,0.472862936,0.483420413,0.457413693,0.450046343,0.461435669,0.477305195,0.443167367,0.473039108,0.501416677,0.473039108,0.481959287,0.477743264,0.443926427,0.497942093,0.471455742,0.473039108,0.471023439,0.505172769,0.477305195,0.467174711,0.450723961,0.453181631,0.478771657,0.453204818,0.505172769,0.457101129,0.443167367,0.481959287,0.483322496,0.481959287,0.477305195,0.45525567,0.468700983,0.478771657,0.471023439,0.481959287,0.479019375,0.473472843
r0944YCM606R01561[c],0,-14.03255517,0,0,-13.72193002,-14.11603581,0,0,0,0,,0,-14.26179845,-13.808024,-13.78914136,-14.02404519,0,0,0,-13.46509935,-14.06556139,0,-14.1957853,0,0,0,-14.06556139,,0,0,-13.97871528,0,0,0,,,-13.81293923,,0,-13.62662493,,-14.16909633,-13.97037921,0,0,-14.18411226,0,-13.12964089,0
r0946YCM606R02557[c],-19.88647752,0,0,0,,0,0,0,0,0,-8.769294759,0,0,0,0,0,0,0,,0,0,-19.942478,0,0,-20.08530693,0,0,0,0,-8.738004026,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.8644473
r0946YCM606R02557[m],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0947YCM606R01969[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0947YCM606R01969[m],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0948YCM606R02748[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0948YCM606R02748[m],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0949YCM606R02147[c],0,-16.91777451,,,-15.62774128,-16.54061522,,,,,-14.08857556,,-16.89563652,-16.54772566,-15.68162732,-16.89804325,,,,-15.31165057,-16.47020614,0,-16.67229022,,0,,-16.47020614,-13.59477898,,0,-16.62523412,,,,-13.6245225,-15.04576136,-16.55347801,-14.03210318,,-15.95569549,-13.82904103,-16.6331855,-16.78837962,,,-16.59105105,,-15.20477099,0
r0951YCM606R01863[c],,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
r0956YCM606R01711[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0958YCM606R00344[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0959YCM606R00224[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0961YCM606R00209[m],0,0,0,0.566582859,36.54364062,2.792950782,0,0,0,0,0,42.34449566,0,0,51.87890566,0,0,0,3.431735019,0,3.408581078,0,3.413574903,0,0,4.372196843,3.408581078,13.34141167,0,0,2.487102544,0,52.46611035,0,37.96186305,0,0,0,0,0,10.6362446,0,0,0.670185917,0,0,0,0,0
r0962YCM606R00200[c],0,0,0,0,50.67827524,0,0,0,0,0,0,39.96275571,0,0,50.56241748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.87493541,0,53.99274988,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0967YCM606R04457[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0974YCM606R02017[c],0.063750592,0.064576765,0.066838242,0.066292107,0.064211516,0.066240851,0.064009016,0.065994237,0.069730449,0.064615992,0.066439281,0.066216181,0.067694571,0.064052785,0.063021116,0.064615992,0.066838242,0.062057836,0.066240851,0.070214633,0.066240851,0.067489966,0.066899586,0.062164129,0.069728078,0.066019128,0.066240851,0.065958592,0.070740608,0.066838242,0.065419645,0.063116005,0.063460159,0.067043594,0.063463406,0.070740608,0.064009016,0.062057836,0.067489966,0.06768086,0.067489966,0.066838242,0.063750592,0.065633372,0.067043594,0.065958592,0.067489966,0.067078283,0.066301588
r0976YCM606R02024[c],0.06445205,0.065287315,0.067573675,0.067021531,0.064918047,0.06696971,0.064713318,0.066720383,0.070497705,0.065326973,0.067170324,0.066944769,0.068439426,0.064757569,0.063714549,0.065326973,0.067573675,0.062740669,0.06696971,0.070987217,0.06696971,0.06823257,0.067635693,0.062848132,0.070495308,0,0.06696971,0.066684346,0.071518979,0.067573675,0.066139468,0.063810481,0.064158422,0.067781286,0.064161704,0.071518979,0.064713318,0.062740669,0.06823257,0.068425564,0.06823257,0.067573675,0.06445205,0.066355548,0.067781286,0.066684346,0.06823257,0.067816357,0.067031116
r0978YCM606R02019[c],0.06446042,0.065295792,0.067582449,0.067030233,0.064926476,0.066978407,0.064721721,0.066729047,0.070506859,0.065335456,0.067179046,0.066953462,0.068448313,0.064765978,0.063722822,0.065335456,0.067582449,0.062748816,0.066978407,0.070996434,0.066978407,0.06824143,0.067644476,0.062856293,0.070504462,0.066754215,0.066978407,0.066693005,0.071528266,0.067582449,0.066148057,0.063818767,0.064166753,0.067790088,0.064170036,0.071528266,0.064721721,0.062748816,0.06824143,0.068434449,0.06824143,0.067582449,0.06446042,0.066364164,0.067790088,0.066693005,0.06824143,0.067825163,0.06703982
r0986YCM606R04427[c],3.372084419,3.415784839,3.535405524,3.506517758,3.396464998,3.503806564,3.385753753,3.490761948,3.688388661,3.417859748,3.514302502,3.502501655,3.580701021,3.388068917,3.333498866,3.417859748,3.535405524,3.282546208,3.503806564,3.71399957,3.503806564,3.569878442,3.538650303,3.28816857,3.688263285,3.492078552,3.503806564,3.488876477,3.741820993,3.535405524,3.4603689,3.338517989,3.356721986,3.546267628,3.356893731,3.741820993,3.385753753,3.282546208,3.569878442,3.57997575,3.569878442,3.535405524,3.372084419,3.471674019,3.546267628,3.488876477,3.569878442,3.548102474,3.507019247
r0988YCM606R00715[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0989YCM606R02315[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0990YCM606R01829[c],-39.60816292,-39.94467631,-39.90286195,-38.84771967,-41.21848004,-41.76596744,-39.97640659,,-25.15003196,-39.77736928,-39.72226028,-40.54928064,-40.59442534,-39.96114518,-41.63754306,-39.77736928,-40.19902102,-25.36938026,-40.08971171,-26.96267755,-39.633892,-40.63938301,-41.28260437,-41.32447051,-24.47844729,-42.19512283,-39.633892,,-26.23422846,-40.09332072,-37.69350515,-40.36745927,-44.69909257,-38.50505059,,-26.23422846,-40.05360768,-25.13332159,-40.58190585,-36.37250996,,,-39.68958291,-38.25221052,-38.71229766,-40.63309979,-40.82612412,-35.93279659,
r0992YCM606R00586[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0996YCM606R02413[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0997YCM606R02412[c],0.910511341,0.922311083,0.95461039,0.946810277,0.917094448,0.946078216,0.914202257,11.38286835,0.99591804,0.922871338,0.948912271,11.50301925,0.966840827,0.914827385,0.900092686,0.922871338,0.95461039,0.886334735,0.946078216,1.002833354,0.946078216,0.963918574,0.955486527,9.309411314,0.995884186,0.942911484,0.946078216,0.942046878,1.010345539,0.95461039,0.934349421,0.901447921,0.906363262,0.957543315,0.906409636,1.010345539,0.914202257,0.886334735,0.963918574,0.966644993,0.963918574,0.95461039,0.910511341,0.937401966,0.957543315,0.942046878,0.963918574,0.95803875,0.946945687
r1001AORYZAER00899[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r1002AORYZAER00251[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r1011YCM606R02874[er],3.437873026,3.482426031,3.604380488,3.574929128,3.462729264,3.57216504,3.451809045,3.558865927,3.760348292,3.48454142,3.582865751,3.570834672,3.650559691,3.454169378,3.398534677,3.48454142,3.604380488,3.346587944,3.57216504,3.786458864,3.57216504,3.639525965,3.607688572,3.352319997,3.76022047,3.560208217,3.57216504,3.55694367,3.814823076,3.604380488,3.527879916,3.403651722,3.422210874,3.615454509,3.42238597,3.814823076,3.451809045,3.346587944,3.639525965,3.649820269,3.639525965,3.604380488,3.437873026,3.539405596,3.615454509,3.55694367,3.639525965,3.617325153,3.575440401
r1012YCM606R06223[c],3.437873026,3.482426031,3.604380488,3.574929128,3.462729264,3.57216504,3.451809045,3.558865927,3.760348292,3.48454142,3.582865751,3.570834672,3.650559691,3.454169378,3.398534677,3.48454142,3.604380488,3.346587944,3.57216504,3.786458864,3.57216504,3.639525965,3.607688572,3.352319997,3.76022047,3.560208217,3.57216504,3.55694367,3.814823076,3.604380488,3.527879916,3.403651722,3.422210874,3.615454509,3.42238597,3.814823076,3.451809045,3.346587944,3.639525965,3.649820269,3.639525965,3.604380488,3.437873026,3.539405596,3.615454509,3.55694367,3.639525965,3.617325153,3.575440401
r1021YCM606R02164[m],,0,0,,,,0,,,,,,,0,,,0,0,0,0,,0,,0,,0,,,0,0,,,,,0,,,0,0,,,0,0,0,,0,,0,
r1022YCM606R00405[m],0,0,0,0,133.1948053,0,0,0,0,0,0,181.9226502,0,0,131.511675,0,0,0,0,3.184483039,0,0,0,0,0,0,0,0,0,0,0,0,166.3606743,0,124.7462296,0,0,0,0,0,7.490886247,0,0,0,0,0,0,0,0
r1023YCM606R00714[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r1023YCM606R00714[m],-237.7179471,-243.1245973,-298.574361,-288.3276519,-303.7485826,-283.675909,-236.0134323,-315.9052304,-364.1052199,-242.5531073,-290.5807081,-370.3910725,-312.2578193,-236.8993849,-293.4606124,-242.5531073,-294.7043075,-281.353657,-286.8772859,-448.7493567,-286.9288143,-308.3848352,-292.5850786,-231.871795,-359.9554452,-286.6878759,-286.9288143,-373.822209,-376.0750687,-299.1386104,-285.2939746,-225.6931753,-344.6160617,-306.4016864,-293.9684161,-376.0750687,-231.5508516,-284.9677611,-308.2110974,-150.9343327,-384.9427241,-294.2390386,-235.5539189,-278.2104944,-301.4410717,-287.4931353,-304.2990168,-155.5020971,-364.7088489
r1025YCM606R00529[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r102[c],0,0,,,0,0,,,,,0,,0,0,0,0,,,,0,0,0,0,,0,,0,0,,0,0,,,,0,0,0,0,,0,0,0,0,,,0,,0,0
r1032AORYZAE[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r1033AORYZAE[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r1033YCM606R02135[e],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r1034YCM606R00619[c],0.910511341,0.922311083,0.95461039,0.946810277,0.917094448,0.946078216,0.914202257,0.942555982,0.99591804,0.922871338,0.948912271,0.945725872,0.966840827,0.914827385,0.900092686,0.922871338,0.95461039,0.886334735,0.946078216,1.002833354,0.946078216,0.963918574,0.955486527,0.887852853,0.995884186,0.942911484,0.946078216,0.942046878,1.010345539,0.95461039,0.934349421,0.901447921,0.906363262,0.957543315,0.906409636,1.010345539,0.914202257,0.886334735,0.963918574,0.966644993,0.963918574,0.95461039,0.910511341,0.937401966,0.957543315,0.942046878,0.963918574,0.95803875,0.946945687
r1036YCM606R03223[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r1038YCM606R02016[c],0.253110459,0.256390636,0.265369429,0.263201098,0.254940479,0,0.254136487,0.262018458,0.276852425,0.25654638,0.263785425,0.262899647,0,0,0.250214207,0,0.265369429,0.246389673,0.262997594,0,0.262997594,0,0.265612983,0.246811691,0.276843014,0,0,0.261876934,0.280863084,0.265369429,0.25973714,0.250590945,0,0.266184744,0.251970238,0.280863084,0.254136487,0.246389673,0.267956984,0.268714894,0,0.265369429,0,0.260585708,0,0.261876934,0.267956984,0.266322469,0.26323874
r1040YCM606R00751[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r1041YCM606R01466[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r1045YCM606R02101[c],0.060447398,0.061230764,0.063375063,0.062857226,0.06088444,0.062808626,0.060692432,0.06257479,0.066117412,0.061267958,0.062996774,0.062785234,0.064187022,0.060733933,0.05975572,0.061267958,0.063375063,0.058842351,0.062808626,0.066576509,0.062808626,0.063993019,0.063433229,0.058943137,0.066115165,0.062598392,0.062808626,0.062540992,0.067075231,0.063375063,0.06202997,0.059845692,0.060172013,0.063569775,0.060175092,0.067075231,0.060692432,0.058842351,0.063993019,0.064174021,0.063993019,0.063375063,0.060447398,0.062232623,0.063569775,0.062540992,0.063993019,0.063602667,0.062866216
r1056iLC915R04230[c],0.910511341,0.922311083,0.95461039,0.946810277,0.917094448,0.946078216,0.914202257,0.942555982,0.99591804,0.922871338,0.948912271,0.945725872,0.966840827,0.914827385,0.900092686,0.922871338,0.95461039,0.886334735,0.946078216,1.002833354,0.946078216,0.963918574,0.955486527,0.887852853,0.995884186,0.942911484,0.946078216,0.942046878,1.010345539,0.95461039,0.934349421,0.901447921,0.906363262,0.957543315,0.906409636,1.010345539,0.914202257,0.886334735,0.963918574,0.966644993,0.963918574,0.95461039,0.910511341,0.937401966,0.957543315,0.942046878,0.963918574,0.95803875,0.946945687
r1063YCM606R00734[c],-3.619283924,-3.661516914,-3.878610506,-3.791973278,-3.502580245,-3.92025212,-3.576620576,-2.502587359,-3.980226554,-3.652418694,-3.858474779,-2.393723873,-3.946742051,-3.583496293,-3.50788238,-3.652418694,-3.908685521,-3.710959344,-3.870494595,-4.092273887,-3.858917646,-3.940575219,-3.960429166,-2.224464929,-4.026834066,-4.015019148,-3.858917646,-4.291605187,-4.168916142,-3.897951634,-3.762497476,-3.593196728,-3.800732198,-3.830134667,-3.42810334,-4.168916142,-3.58490761,-3.673124156,-3.934541705,-3.658830502,-4.435773638,-3.89273721,-3.624302233,-3.732874905,-3.828104879,-3.917633074,-3.953444429,-3.624001236,-3.908334219
r1064AORYZAER00426[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r1065AORYZAER01855[c],0.06446042,0.065295792,0.067582449,0.067030233,0.064926476,0.066978407,0.064721721,0.066729047,0.070506859,0.065335456,0.067179046,0.066953462,0.068448313,0.064765978,0.063722822,0.065335456,0.067582449,0.062748816,0.066978407,0.070996434,0.066978407,0.06824143,0.067644476,0.062856293,0.070504462,0.066754215,0.066978407,0.066693005,0.071528266,0.067582449,0.066148057,0.063818767,0.064166753,0.067790088,0.064170036,0.071528266,0.064721721,0.062748816,0.06824143,0.068434449,0.06824143,0.067582449,0.06446042,0.066364164,0.067790088,0.066693005,0.06824143,0.067825163,0.06703982
r1069YCM606R00416[c],9.345292068,9.466402081,9.797915203,9.717856528,9.412859661,9.710342808,9.383174843,9.674191358,10.22188801,9.472152419,9.739430932,9.706726424,9.923445766,9.389591019,9.23835724,9.472152419,9.797915203,9.097148596,9.710342808,10.2928653,9.710342808,9.893452399,9.806907685,9.112730239,10.22154055,9.677840153,9.710342808,9.66896602,10.36996875,9.797915203,9.589960988,9.252267086,9.302717087,9.828018107,9.303193056,10.36996875,9.383174843,9.097148596,9.893452399,9.921435771,9.893452399,9.797915203,9.345292068,9.621291652,9.828018107,9.66896602,9.893452399,9.833103145,9.719246339
r1071AORYZAER02103[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r1072YCM606R00158[m],1.13008233,1.144727596,1.184815923,1.175134803,1.138252962,1.174226204,1.134663316,1.169854578,1.236084966,1.145422957,1.177743694,1.173788891,1.199995745,1.135439195,1.117151203,1.145422957,1.184815923,1.100075504,1.174226204,1.244667917,1.174226204,1.196368788,1.185903341,1.101959719,1.236042948,1.17029581,1.174226204,1.169222703,1.253991674,1.184815923,1.159668995,1.118833256,1.124933938,1.188456126,1.124991494,1.253991674,1.134663316,1.100075504,1.196368788,1.199752685,1.196368788,1.184815923,1.13008233,1.163457665,1.188456126,1.169222703,1.196368788,1.189071035,1.175302866
r1073AORYZAER02106[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r1075YCM606R00774[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r1079YCM606R02098[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r1081YCM606R03197[c],0.910511341,0.922311083,0.95461039,0.946810277,0.917094448,0.946078216,0.914202257,0.942555982,0.99591804,0.922871338,0.948912271,0.945725872,0.966840827,0.914827385,0.900092686,0.922871338,0.95461039,0.886334735,0.946078216,1.002833354,0.946078216,0.963918574,0.955486527,0.887852853,0.995884186,0.942911484,0.946078216,0.942046878,1.010345539,0.95461039,0.934349421,0.901447921,0.906363262,0.957543315,0.906409636,1.010345539,0.914202257,0.886334735,0.963918574,0.966644993,0.963918574,0.95461039,0.910511341,0.937401966,0.957543315,0.942046878,0.963918574,0.95803875,0.946945687
r1082YCM606R03194[c],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r1082iLC915R04138[m],,,,,0,,,,0,,0,,0,0,,,,,,,,,,,0,,,,,,,,,0,0,,,,,0,,,,,0,,,,
