Metabolite,AB01-C35-NRZ-2018-146,AB01-C7-NRZ-2016-121,AB01-C48-NRZ-2018-539,AB01-C15-NRZ-2017-096,AB01-C16-NRZ-2017-115,AB01-C32-NRZ-2018-097,AB01-C9-NRZ-2016-342,AB01-C19-NRZ-2017-214,AB01-C50-NRZ-2018-649,AB01-C10-NRZ-2017-039,AB01-C41-NRZ-2018-300,AB01-C43-NRZ-2018-313,AB01-C36-NRZ-2018-236,AB01-C8-NRZ-2016-141,AB01-C27-NRZ-2017-508,AB01-C22-NRZ-2017-322,AB01-C45-NRZ-2018-326,AB01-C47-NRZ-2018-529,AB01-C49-NRZ-2018-646,AB01-C33-NRZ-2017-101,AB01-C13-NRZ-2017-069,AB01-C28-NRZ-2017-534,AB01-C31-NRZ-2018-043,AB01-C30-NRZ-2017-546,AB01-C18-NRZ-2017-195,AB01-C24-NRZ-2017-362,AB01-C42-NRZ-2018-307,AB01-C20-NRZ-2017-282,AB01-C39-NRZ-2018-286,AB01-C23-NRZ-2017-346,AB01-C34-NRZ-2018-123,AB01-C40-NRZ-2018-290,AB01-C2-NRZ-2015-218,AB01-C37-NRZ-2018-272,AB01-C5-NRZ-2016-071,AB01-C14-NRZ-2017-076,AB01-C26-NRZ-2017-434,AB01-C25-NRZ-2017-381,AB01-C46-NRZ-2018-396,AB01-C3-NRZ-2016-032,AB01-C1-NRZ-2014-065,AB01-C38-NRZ-2018-281,AB01-C29-NRZ-2017-537,AB01-C6-NRZ-2016-108,AB01-C11-NRZ-2017-040,AB01-C17-NRZ-2017-134,AB01-C44-NRZ-2017-339,AB01-C4-NRZ-2016-063,AB01-C21-NRZ-2017-283
EX_C00346[e],3.125130083,2.746004198,3.117652305,3.109626157,3.165576666,3.205378189,3.138471225,2.850979577,2.943926449,3.066738275,3.168922801,2.665324163,3.095605514,3.060260829,2.941110478,3.066738275,3.163245569,3.36148318,3.192096738,2.925291845,3.192680386,3.108162881,3.203343144,2.946101878,2.985188389,3.248400896,3.192680386,3.015159613,2.991962523,3.141166039,3.152839442,3.265639451,3.212574631,3.048086357,3.167256279,2.991962523,3.16834681,3.322689219,3.105959416,2.858979898,3.046505554,3.148917737,3.130196108,3.130314192,3.050854952,3.203075043,3.151310327,2.940407907,2.949388483
EX_C00366[e],28.96181331,28.83505707,29.02358525,28.90074183,29.25315268,29.11718085,28.92546199,29.17650382,28.8363876,28.82832233,29.09035641,29.04912074,29.00070841,28.93620795,29.3310029,28.82832233,29.05039549,29.18581018,29.11949929,28.75509845,29.12282862,29.00407814,29.08701429,29.08304616,28.86628305,29.20220219,29.12282862,29.21658668,28.88226979,29.04177062,29.03578851,28.94066836,29.24121316,28.96200429,29.23337785,28.88226979,28.85731524,29.19282131,29.0127099,28.79335713,29.13998016,29.02258467,28.8825445,28.95008799,28.85455691,29.15170002,28.99609797,28.8293649,28.74884096
EX_C00378[e],0.898601287,0.897689026,1.069875599,1.046793092,1.125351339,1.16339987,0.900515356,1.13435836,1.04085586,0.891965374,1.103010678,1.334025321,1.088096679,0.881593705,1.177006243,0.891965374,1.154249468,1.114562047,1.122321063,1.147874237,1.12453717,1.093720924,1.183875053,0.967231707,1.07255699,1.184719813,1.12453717,0.974103621,1.144404809,1.094568586,1.030948701,0.956167759,1.269402029,1.018705598,1.077406821,1.144404809,0.927835711,1.047887993,1.091832312,0.903820437,1.053598095,1.134762794,0.908935102,1.043633985,1.023865805,1.158031204,1.155217586,0.921963503,1.034793804
EX_C00379[e],7.76151032,7.722228494,6.857810837,6.764560795,8.355549028,9.302805118,6.430063961,7.071297647,6.741419797,6.365018889,8.86053527,7.056070964,8.823552278,7.669005193,8.606356041,7.698679774,7.17909542,7.065467179,7.07534309,9.505161674,8.996505467,8.93335475,9.333797746,6.639259759,8.819429711,,8.996505467,8.403057883,7.051263368,8.887822131,8.363933781,,6.628028671,6.665055268,8.082573247,9.139350758,7.841076898,8.380562513,6.928994612,7.846855041,8.868738553,9.025109558,7.735809055,6.762943795,6.68158694,9.23435668,7.167905199,7.86095007,8.889436097
EX_C00385[e],17.77889408,31.15644253,31.38873571,31.26772812,18.00748919,31.47757012,31.26200939,31.54561255,31.13646051,31.14960893,17.95974645,31.19057043,17.83916559,17.74244518,31.56776594,31.14960893,31.40896749,31.54972825,31.47992511,31.0045726,31.48330692,31.34584653,31.4397774,17.91917038,31.14577848,31.53865142,17.99247166,31.57748068,31.15690227,17.90248089,17.90319628,31.2758986,31.40097299,17.82321168,31.43122729,31.15690227,31.19380924,18.06382874,17.85627016,31.05052665,31.50916943,31.38771926,31.20462707,31.3178595,31.2204212,31.51274551,31.35485173,31.10707963,31.02572422
EX_C00392[e],1.472808126,1.523915965,2.862536251,2.582972554,2.570972405,3.693160583,1.548632638,3.174145332,2.454689195,1.494481147,3.134754052,2.859286525,3.027906054,1.45740597,2.979115727,1.494481147,3.4136051,2.818076219,3.2948005,3.651437325,3.283482816,3.068995274,3.719211062,1.892558371,2.770306694,4.099990877,3.283482816,2.393248661,3.225206774,3.014252284,2.369655826,1.912414422,4.002698907,2.386295214,2.185924737,3.225206774,1.694605432,2.355282064,3.058659144,1.526813769,2.956900113,3.272252506,1.5400193,2.376493304,2.413895111,3.554262123,3.416819669,1.547251003,2.936990296
EX_C00407[e],88.10341036,92.4264017,65.85527262,61.38148943,64.97913395,66.18588564,88.57190593,69.96031352,64.51443751,92.21950745,64.89418237,72.89515553,66.73794343,92.18795472,65.46177948,87.93581801,65.81547765,65.29511891,65.92818949,72.4467277,65.95592805,67.46807031,66.96188839,90.59546109,68.88799612,67.07909108,66.47394903,65.07679352,72.22579214,65.84027566,60.93796416,86.96902539,68.08328519,62.78525437,62.82702536,71.57666709,87.69533748,64.69046338,67.44211764,100.441183,66.26022015,65.32872677,86.42721056,60.34821345,61.89332338,65.63423508,67.31874059,108.1677375,69.21443401
EX_C00416[e],3.120751637,2.761971881,3.115717362,3.08764684,3.039576373,3.177707615,3.137596776,2.708641779,2.95063783,3.062823658,3.156710261,2.491878128,3.095748904,3.059508886,2.860856432,3.062823658,3.136713426,3.32855347,3.171308223,2.939195119,3.185297624,3.10696303,3.191001875,2.831451178,2.987467474,3.235545301,3.185297624,3.027303107,2.994488531,3.135943902,3.148670186,3.255601707,3.083508504,3.048925237,3.042707468,2.994488531,3.159130688,3.316471545,3.104762209,2.85837494,3.045734591,3.122809925,3.125791353,3.113874134,3.046222136,3.190356589,3.135712832,2.939607992,2.95040056
EX_C00417[e],46.92650329,47.48130377,48.57262697,,42.41525608,50.08908363,46.10937213,50.63255083,,47.36993069,48.96968421,46.05261576,50.11997702,45.62764696,43.55713776,47.36993069,49.71336131,48.29698992,49.64571516,50.36776514,49.68824758,50.35021842,51.44515667,47.47031456,48.17368677,51.20408063,49.68824758,45.07292483,51.46979657,49.12559295,,46.52902901,46.21480975,,40.97206066,51.46979657,46.51605652,47.12679298,50.31267682,45.20646051,47.47831813,49.23377279,46.90297792,,,49.44435115,51.39509666,46.48989231,47.22012815
EX_C00418[e],17.26297482,17.34277424,19.58220936,18.92839392,20.75526931,20.69633165,17.42255142,20.4764757,17.92897567,17.28628042,19.95389489,20.96781395,20.05653341,16.93902251,21.34870215,17.28628042,20.29922761,19.66247909,20.30415283,20.3446164,20.32425596,20.18172223,20.9434709,18.04201153,19.12919025,21.00065167,20.32425596,18.66023089,20.13046603,19.83430304,18.62001132,18.0527658,22.62451909,18.69281904,20.13268267,19.94458779,17.68767295,19.08985054,20.16396348,16.71195248,19.77788187,20.05936826,17.38285086,18.62532467,18.74299925,20.1222051,20.54707454,16.74757712,19.73476448
EX_C00431[e],25.12005179,24.90007043,28.68659281,27.97618759,30.29895814,30.48120411,24.90862401,29.56832675,27.4666554,25.01810825,29.26634803,29.79809175,28.97149544,24.92774789,30.92872797,25.01810825,29.88775555,29.6885382,29.64661186,48.25782887,29.68476891,29.06656519,30.48250939,25.7790769,28.55935362,31.34466225,29.68476891,40.1056117,29.51118373,28.99650072,27.79255381,25.68272402,45.50093435,27.18863518,29.739615,29.51118373,25.23514211,28.69007834,29.04447824,25.29421939,41.08558629,29.59198601,25.26922986,27.3356439,27.24784659,30.38013485,29.93118218,25.35447584,46.72385328
EX_C00459[e],5.629286397,5.688314726,6.434738777,6.303917758,5.698993889,6.627104445,5.562988198,6.605371853,6.511004402,5.677779019,6.515600903,6.444103117,6.542449503,5.655718375,5.848241094,5.677779019,6.664294233,6.36471771,6.553050787,7.202551161,6.560576702,6.552234801,6.771822723,5.669648896,6.610615222,6.721670249,6.560576702,6.346952119,6.914050485,6.518956189,6.211615251,5.698186516,6.384354868,6.254560174,5.51490085,6.914050485,5.653015442,6.16517523,6.545816398,5.960111598,6.68947652,6.639594721,5.658679762,6.208670654,6.271938079,6.632424871,6.735827436,5.934847617,6.582153938
EX_C00463[e],4.325826573,4.349134327,6.705633326,4.684765703,4.259023706,7.007523865,6.273676826,13.65370947,4.777540815,6.330395033,4.831111477,13.26038054,6.763356626,6.301548042,4.366537161,6.330395033,6.973385882,4.716578018,6.833989901,4.806643963,6.844514369,6.77528941,5.03330642,12.17136095,4.826237485,7.077107325,6.844514369,4.241960213,7.011537941,6.76897972,4.611166733,6.459795374,4.385808356,4.664274329,4.12144563,4.983175113,4.387920642,4.565628441,6.769245349,4.456694558,4.477579258,4.923878552,4.355354422,6.640947778,6.604565765,4.927554776,6.995461337,4.449300688,4.40715648
EX_C00469[e],98.14517223,98.42228361,111.2269832,100.8926601,113.1676037,112.1969055,98.82457856,116.0806275,92.90268172,99.47965142,108.968347,108.1010355,112.1322152,93.17011684,115.8869304,99.47965142,112.627672,110.4346535,111.4533498,105.204848,111.4880887,114.345382,113.6756802,103.7697356,99.6147794,114.3097158,112.1368412,103.1952963,105.1043511,111.0663678,99.25914606,102.5721736,119.8979417,100.8346693,109.2988171,103.9025425,101.3411407,107.613469,114.3146943,87.76674405,105.1588037,111.5441409,98.6376679,98.52855247,100.9232687,112.3020133,115.0382622,91.74495231,109.5569581
EX_C00483[e],40.6216799,40.66425727,41.00913458,40.90575597,40.79123156,41.24195928,40.51379929,41.11581349,41.06236881,40.66807447,41.06111859,41.22836878,41.08336282,40.64519849,40.85912312,40.65764003,41.21616543,40.98236452,41.08929598,41.54648943,41.08777036,41.07726325,41.28602151,40.59048403,41.12861519,41.34185557,41.10130483,40.9968735,41.33124383,41.06822635,40.83706836,40.62951441,41.21719047,40.89533066,40.66299353,41.33124383,40.59188263,40.82717122,41.07280322,40.87616458,41.22243165,41.17930295,40.65892242,40.88971805,40.91860481,41.25241948,41.22107403,40.84796772,41.10409404
EX_C00493[e],6.430282744,6.464929406,7.33325856,7.143275495,6.768835411,7.874214464,6.481521514,7.545597492,7.095370298,6.445046454,7.519484036,7.305619348,7.46917691,6.420004641,6.988896914,6.445046454,7.694819741,7.36045483,7.627075522,7.933981508,7.607402372,7.492894656,7.920135899,6.711972493,7.318637322,8.110122082,7.607402372,7.039840288,7.632536178,7.435716122,6.993668215,6.727209063,7.633881264,7.022179166,6.541009681,7.632536178,6.58015178,7.048461668,7.485750293,6.463714187,7.435167102,7.60709058,6.4756957,7.015310508,7.040793212,7.715213213,7.733311878,6.477915533,7.394590182
EX_C00499[e],39.00709191,39.55759606,41.83793441,26.71109404,36.94689565,40.62551821,37.17367915,43.762372,59.08287792,40.03371057,40.56509084,61.24639375,44.997326,37.84933095,35.55376984,39.98742692,41.84508939,40.67089722,40.38629781,67.46121468,40.81951345,44.70002874,43.76081735,36.58951317,61.80120621,42.86386598,40.91738897,44.74931283,65.35909757,41.51216006,26.64494097,37.55628896,48.7205785,26.87744542,34.44860461,65.35909757,38.01897908,40.61814049,44.89440304,59.0478462,47.71630443,41.82004604,38.87983708,26.13808613,26.81061463,41.55314745,44.85741355,59.10907088,51.26065682
EX_C00519[e],6.309903036,6.342629764,7.165234484,6.975019983,6.371965582,7.430956521,6.360182577,4.589973974,6.969973474,6.321200753,7.313806709,4.501227084,7.311654726,6.299817347,6.563280185,6.321200753,7.373543854,7.093917982,7.397168682,7.786126021,7.37808622,7.334872273,7.580533762,4.0631711,7.177894296,7.573180434,7.37808622,6.905985556,7.485047556,7.2544793,6.840473293,6.584268623,7.157708473,6.884113881,6.157497713,7.485047556,6.456966412,6.888464627,7.327878582,6.360432469,7.29379567,7.306699253,6.345625269,6.817895905,6.899180998,7.275542994,7.496027584,6.371283178,7.251942768
EX_C00542[e],15.05903864,15.17159766,17.16753409,13.9716782,18.82634979,18.20954411,15.04683163,17.88147809,13.76020724,15.12370011,14.62910757,19.79442053,17.80802341,13.84367116,16.17569203,15.3497104,17.82962599,14.38331316,14.83363689,18.85433433,17.8693472,17.86527625,18.5073972,13.38497513,17.14280197,16.03913046,15.93083045,16.38287757,17.92800047,17.41014189,16.31941506,15.61201746,18.01398075,16.40015697,18.20197372,15.04054021,15.28669568,14.07886132,17.63530042,12.84207455,17.61742013,17.63518167,14.08536377,16.31405879,16.67973126,17.68894837,18.07477854,14.95974343,17.20242994
EX_C00568[e],4.02452522,4.046209548,4.637369017,4.537222334,4.173208092,4.871619893,4.036862934,4.75745307,4.56580946,4.033765392,4.723405943,4.628738841,4.711587247,4.018092457,4.29088552,4.033765392,4.849964336,4.629389033,4.781177668,5.081544861,4.775102457,4.725114243,4.952311043,4.153215197,4.668790814,4.966608887,4.775102457,4.486486166,4.88309398,4.69995404,4.452407033,4.164220654,4.68261302,4.455189602,4.035517714,4.88309398,4.103214204,4.455438465,4.720573081,4.09469169,4.738427717,4.794669564,4.052493274,4.446622678,4.467444412,4.810112522,4.877920826,4.102259472,4.703816912
EX_C00588[e],10.84310383,10.68090778,10.8696641,10.86821917,11.07031082,10.94798648,10.84151308,10.82490609,10.74944096,10.80544559,10.91055553,10.87911789,10.85077351,10.79704689,10.97946977,10.80544559,10.91901857,11.05645006,10.93335089,10.73286111,10.93415138,10.86261868,10.94530788,10.89670303,10.7801881,10.97844128,10.93415138,10.73955977,10.77243544,10.88818111,10.89205259,10.92558579,11.14305712,10.81794437,11.07330117,10.77243544,10.8660745,11.01169723,10.86096462,10.67673566,10.72369036,10.90831928,10.85223694,10.89227751,10.82232635,10.94963044,10.90055366,10.73424433,10.77993828
EX_C00601[e],40.85189517,40.88954241,41.21636757,41.11445582,40.7695375,41.26087359,40.81935643,41.36325233,41.29236463,40.87773839,41.24345541,41.26927605,41.31668705,40.87414691,40.82281974,40.87773839,41.28858827,41.08798864,41.2464719,41.76546709,41.24446182,41.31649377,41.35485864,40.94713626,41.35901582,41.31668167,41.24446182,41.22927618,41.56289336,41.26778258,41.07173431,40.87567326,41.19340788,41.13161681,40.64138,41.56289336,40.8717571,41.03526521,41.31194188,41.06959041,41.45469837,41.26811561,40.85281331,41.04133928,41.14294918,41.25747953,41.3803802,41.06427501,41.35107697
EX_C00606[e],6.258287405,6.290356612,7.091707755,6.907938404,6.237225074,7.345570194,6.307642974,4.569864559,6.909733456,6.26932182,7.231606817,4.448452123,7.232952442,6.248387058,6.417239414,6.26932182,7.295078248,7.016969409,7.312043565,7.707636787,7.293685391,7.255690453,7.49313001,4.045664361,7.108521809,7.485099962,7.293685391,6.842454417,7.409523479,7.179161705,6.77635556,6.523954518,6.988334698,6.817661586,6.029522753,7.409523479,6.402648238,6.816840819,7.24884121,6.296584193,7.223028341,7.229588108,6.293297011,6.755647111,6.832865955,7.199063162,7.415080111,6.324803329,7.180189871
EX_C00624[e],37.06226407,40.05541932,26.50175635,25.07621105,24.15659115,27.57882785,37.12992048,28.01227028,24.89731228,39.96488069,27.17934055,26.22695391,27.40407833,39.69673549,25.4422309,37.05092237,27.01223849,26.6877398,27.64443829,28.43780672,27.67003342,27.57305336,28.25281168,38.35514591,26.31472601,28.32092162,27.67003342,24.40360054,27.81526792,26.85540991,24.90361451,37.79729569,27.60658772,24.82627909,23.27850607,27.76897133,37.69038204,26.08662269,27.54878866,39.87476525,25.86524956,26.73750054,37.15306342,24.11887913,24.61353272,26.71950945,27.75940569,39.82682547,26.68117915
EX_C00631[e],9.570009284,9.681196785,12.59020905,11.8115918,11.12440484,14.20608918,9.734443907,13.50675531,11.11223238,9.61738874,13.15385621,12.43149396,13.15071745,9.525942413,12.19405804,9.61738874,13.70830076,12.87085082,13.60694291,14.06788018,13.63111278,13.30766463,14.51515202,10.47400343,12.25199019,15.09893606,13.63111278,11.50982915,13.40537158,12.9222906,11.4077267,10.52290038,14.01201145,11.43814571,10.31758464,13.40537158,10.05096655,11.97172719,13.28586508,9.00752202,12.77764055,13.40634048,9.7157478,11.41616211,11.49772118,13.75118967,13.99868135,9.138730798,12.63151683
EX_C00636[e],-3.684489856,-3.645918617,-2.669911421,-2.863352887,-3.231511008,-2.078469061,-3.627447049,-2.45496733,-2.862210483,-3.668053797,-2.497321477,-2.7018081,-2.539103642,-3.695932204,-2.989239175,-3.668053797,-2.243782021,-2.683590701,-2.377359518,-1.982357549,-2.333611884,-2.512734811,-2.048512193,-3.426487707,-2.653330884,-1.775396865,-2.333611884,-2.991688966,-2.314324605,-2.559606878,-2.968205649,-3.395230545,-2.23686628,-3.018337552,-3.487704143,-2.314324605,-3.517644504,-3.033463082,-2.520677745,-3.563775842,-2.550784577,-2.352161083,-3.633932778,-3.004419227,-2.996813957,-2.150985226,-2.245444606,-3.551690106,-2.587300516
EX_C00637[e],,,21.57699263,20.74914866,20.94506924,,21.0718474,23.32669827,20.78473346,21.07926169,20.84696232,24.79513992,21.66437634,21.06134806,,21.07926169,21.77793751,,21.68919357,21.03329205,21.69524523,21.67266377,20.97342657,22.47785505,20.84603023,21.83597702,21.69524523,,21.90320892,21.63930642,,21.20397035,21.19308477,20.70510456,20.85575293,20.99015431,20.53988312,,21.66749562,20.56247686,,20.88664715,20.50274122,21.41200593,,,,,20.79653867
EX_C00642[e],,,55.97359621,55.88827242,56.14067692,,55.64900697,56.09101645,56.18068855,55.72885505,56.01446181,56.44640167,56.0500763,55.73921527,,55.725097,56.16849673,,56.03717989,56.64969589,56.03951253,56.04493857,56.23077313,55.75237087,56.23717766,56.33118834,56.04508246,,56.39368781,56.01563794,,55.73004835,56.44696778,55.89536512,56.02525993,56.39368781,55.71666765,,56.04054919,56.15212731,,56.14121004,55.72219959,55.87286381,,,,,56.10220796
EX_C00668[e],6.820654041,6.857404041,7.740636752,7.568117253,7.218425955,8.291166316,6.850212057,7.941161672,7.613449763,6.836314029,7.896445903,7.767274996,7.864520868,6.809751972,7.4326364,6.836314029,8.144211099,7.725960061,8.009948372,8.442498839,8.049571227,7.887517939,8.319504727,7.030069848,7.78962672,8.57685729,8.049571227,7.474459703,8.112067247,7.845102869,7.474575689,7.069448962,8.131929761,7.429982345,6.975467889,8.112067247,6.962804503,7.395545007,7.879943881,6.97288244,7.894192853,8.044740741,6.868823938,7.439782061,7.450419864,8.232096154,8.142636514,6.984459304,7.845264797
EX_C00670[e],0.78219167,0.742554347,0.973260389,0.969245893,1.183194142,1.087644946,0.79627014,1.033147261,0.859654985,0.778699323,1.019376128,0.932807271,0.958290851,0.771632105,1.036477374,0.778699323,1.044187382,1.102226727,1.041653248,0.866165483,1.060865392,0.969995386,1.083933798,0.875009055,0.88589077,1.147970553,1.060865392,1.108431099,0.878465712,0.990441509,0.985813119,0.87628619,1.245355817,0.907076079,1.16467234,0.878465712,0.823377291,1.026895634,0.968646046,0.748402837,1.063328885,1.027903935,0.794672787,0.975663861,0.910722708,1.107793781,1.035991696,0.794068038,0.870001051
EX_C00671[e],73.06872042,75.19426061,58.80620341,55.39519996,58.37960686,59.51342202,74.0310714,62.87554937,56.22642135,74.9376299,58.25177021,65.65453039,59.74003688,77.09552347,59.35126281,72.8019921,58.6732322,57.99458473,59.01782157,63.18094712,59.05804248,59.86706091,59.69975758,73.2478507,60.13791543,59.634124,59.75401719,59.02419875,63.25503003,58.7091893,54.94342537,71.96465664,61.47143337,56.6056431,56.5374543,62.71016859,72.67153829,56.69610232,59.82417934,91.32131913,59.82042503,58.23835141,71.25508689,54.45484882,55.85065016,58.52465464,59.62810655,93.74391248,62.17684701
EX_C00712[e],-4.284768588,-4.391211298,-4.119892807,-4.201311826,-4.476795497,-3.887803012,-4.237146387,-6.354490866,-4.645289107,-4.418739621,-3.986371886,-6.38999988,-4.107925038,-4.442312472,-4.08594947,-4.418739621,-4.047591926,-3.595668929,-3.90280822,-3.992933375,-3.919649674,-4.046996849,-3.884995477,-6.195465326,-4.45806935,-3.756535428,-3.919649674,-4.137573674,-4.386405915,-4.045000154,-4.128974335,-3.972357978,-3.605633415,-4.335257539,-4.513650152,-4.386405915,-4.147188275,-3.636293033,-4.053607164,-4.960834095,-4.042408752,-4.107661236,-4.252544009,-4.205075303,-4.36765999,-3.990345745,-4.073960604,-4.740020717,-3.852264677
EX_C00794[e],-4.310390039,-4.256044029,-2.827429323,-3.128792143,-3.143833478,-1.934657148,-4.230018004,-2.490567575,-3.273708854,-4.287232001,-2.531312124,-2.842610558,-2.648979549,-4.32651205,-2.691832812,-4.287232001,-2.243422563,-2.871980214,-2.358720947,-2.002296113,-2.275636972,-2.60520912,-1.910462355,-3.865884109,-2.932671388,-1.499892605,-2.275636972,-3.332986114,-2.447656029,-2.665786466,-3.269664533,-3.844637784,-1.619369106,-3.338804437,-3.552875314,-2.447656029,-4.075308683,-3.366150244,-2.616232416,-4.255212361,-2.736758353,-2.393826948,-4.239156251,-3.349620673,-3.309492465,-2.090680273,-2.234260664,-4.233411945,-2.754271287
EX_C00818[e],10.27155568,10.3315312,13.1552381,12.28268093,13.35726256,14.67168023,10.38271837,14.01415593,10.59420205,10.3535117,13.62602415,12.99097683,13.63839295,9.706547099,14.38480223,10.3535117,14.20055768,13.42660052,14.03543444,13.23581397,14.05668322,13.8120748,14.71567755,11.2012827,11.94727136,15.34455428,14.05668322,11.7160184,13.15752178,13.454198,11.910841,11.15427936,17.87032336,11.97793201,12.57643327,12.8339579,10.72737862,12.60142981,13.793304,9.037571324,12.7963494,13.91406362,10.38313673,11.88952065,12.02723952,14.4177782,14.43780905,9.31945532,13.12377025
